1/30/2020,12:54:04 PM,PIL294,,,,,,,,,,,,,
Date,Time,P,T,Int_load,Ext_load,Disp,Intensifier,6v,T_bath,pist_13_mm,pist_20_mm,time (s),,,
1/30/2020,2:22:08 PM,0.882327,243.3245,0.063608,0.000823,1.774694,-5.113989,6.027253,240.3626,242.0402,242.1869,51728,,,
1/30/2020,2:22:14 PM,0.882297,243.3251,0.063526,0.000823,1.775237,-5.11244,6.027214,240.3688,242.0413,242.1848,51734,,,
1/30/2020,2:22:20 PM,0.88223,243.3198,0.063533,0.000823,1.776083,-5.11158,6.027399,240.374,242.0367,242.1825,51740,,,
1/30/2020,2:22:26 PM,0.882366,243.3219,0.063527,0.000823,1.777102,-5.114068,6.027438,240.3798,242.0359,242.1833,51746,,,
1/30/2020,2:22:32 PM,0.882423,243.3194,0.063524,0.000823,1.777989,-5.113949,6.027333,240.3839,242.0384,242.1801,51752,,,
1/30/2020,2:22:38 PM,0.882409,243.3215,0.063567,0.000822,1.778809,-5.113592,6.027412,240.3916,242.0371,242.1844,51758,,,
1/30/2020,2:22:44 PM,0.882345,243.3181,0.063468,0.000824,1.779643,-5.11383,6.02728,240.3958,242.0362,242.1833,51764,,,
1/30/2020,2:22:50 PM,0.882339,243.3198,0.063443,0.000823,1.780741,-5.113009,6.027333,240.4005,242.0356,242.1844,51770,,,
1/30/2020,2:22:56 PM,0.882608,243.3195,0.06347,0.000823,1.782249,-5.11428,6.017078,240.4065,242.0334,242.185,51776,,,
1/30/2020,2:23:02 PM,0.882591,243.3164,0.063535,0.000824,1.783414,-5.112692,6.027306,240.4079,242.0331,242.1808,51782,,,
1/30/2020,2:23:08 PM,0.882394,243.314,0.063538,0.000824,1.784353,-5.112586,6.0272,240.4123,242.0276,242.1825,51788,,,
1/30/2020,2:23:14 PM,0.882187,243.3178,0.063558,0.000824,1.7852,-5.112626,6.027227,240.4216,242.0306,242.1809,51794,,,
1/30/2020,2:23:20 PM,0.882405,243.3151,0.06343,0.000824,1.785994,-5.11244,6.027372,240.4282,242.0282,242.1784,51800,,,
1/30/2020,2:23:26 PM,0.882392,243.3158,0.063514,0.000823,1.787132,-5.113843,6.027452,240.4345,242.027,242.1787,51806,,,
1/30/2020,2:23:32 PM,0.882556,243.3158,0.063521,0.000823,1.788018,-5.113605,6.027452,240.4413,242.0287,242.1777,51812,,,
1/30/2020,2:23:38 PM,0.882564,243.3182,0.063493,0.000823,1.788746,-5.114055,6.02724,240.4484,242.0262,242.1768,51818,,,
1/30/2020,2:23:44 PM,0.882297,243.3137,0.063583,0.000823,1.789355,-5.112917,6.027306,240.455,242.0246,242.1754,51824,,,
1/30/2020,2:23:50 PM,0.882364,243.32,0.06348,0.000823,1.790228,-5.111369,6.027306,240.4627,242.0241,242.1733,51830,,,
1/30/2020,2:23:56 PM,0.882417,243.3171,0.063492,0.000823,1.79134,-5.11244,6.027346,240.4718,242.0214,242.1713,51836,,,
1/30/2020,2:24:02 PM,0.882448,243.3182,0.063532,0.000824,1.792385,-5.113922,6.027425,240.478,242.0225,242.17,51842,,,
1/30/2020,2:24:08 PM,0.882396,243.3185,0.063451,0.000823,1.793351,-5.113367,6.027253,240.4844,242.0201,242.1697,51848,,,
1/30/2020,2:24:14 PM,0.882292,243.3167,0.063528,0.000823,1.794237,-5.113406,5.414019,240.4942,242.0189,242.1683,51854,,,
1/30/2020,2:24:20 PM,0.882207,243.3182,0.06346,0.000824,1.794925,-5.113181,6.027253,240.497,242.019,242.1652,51860,,,
1/30/2020,2:24:26 PM,0.882372,243.3136,0.063471,0.000823,1.795653,-5.112044,6.027319,240.5039,242.0151,242.1628,51866,,,
1/30/2020,2:24:32 PM,0.882524,243.3164,0.063532,0.000823,1.796288,-5.11248,6.027571,240.51,242.0148,242.1633,51872,,,
1/30/2020,2:24:38 PM,0.882469,243.3132,0.063401,0.000823,1.796844,-5.112758,6.027333,240.5127,242.0159,242.16,51878,,,
1/30/2020,2:24:44 PM,0.882427,243.314,0.063463,0.000823,1.797479,-5.114041,6.027147,240.519,242.0134,242.158,51884,,,
1/30/2020,2:24:50 PM,0.882503,243.3171,0.063412,0.000822,1.798193,-5.113327,6.027214,240.5237,242.0126,242.1584,51890,,,
1/30/2020,2:24:57 PM,0.882399,243.3122,0.06337,0.000822,1.799001,-5.113777,6.027333,240.5306,242.0139,242.1564,51897,,,
1/30/2020,2:25:03 PM,0.882314,243.3143,0.063414,0.000823,1.799768,-5.112877,6.027372,240.5355,242.0128,242.1559,51903,,,
1/30/2020,2:25:09 PM,0.88245,243.3132,0.063386,0.000823,1.800403,-5.113102,6.0272,240.5394,242.0161,242.1562,51909,,,
1/30/2020,2:25:15 PM,0.882396,243.317,0.063483,0.000823,1.800946,-5.113525,6.027187,240.547,242.0114,242.152,51915,,,
1/30/2020,2:25:21 PM,0.882404,243.3149,0.063342,0.000822,1.801343,-5.113129,6.027187,240.5478,242.0152,242.155,51921,,,
1/30/2020,2:25:27 PM,0.882503,243.3149,0.063351,0.000822,1.80207,-5.113896,6.027227,240.5595,242.0133,242.1515,51927,,,
1/30/2020,2:25:33 PM,0.882358,243.3188,0.063326,0.000822,1.803168,-5.113327,6.027452,240.5666,242.0137,242.1532,51933,,,
1/30/2020,2:25:39 PM,0.882312,243.3167,0.063383,0.000822,1.803949,-5.114068,6.0272,240.5698,242.0126,242.1524,51939,,,
1/30/2020,2:25:45 PM,0.882224,243.3177,0.063414,0.000822,1.805457,-5.112493,6.027227,240.5812,242.0129,242.1513,51945,,,
1/30/2020,2:25:51 PM,0.882297,243.3173,0.063348,0.000822,1.806516,-5.111078,6.023972,240.5865,242.0105,242.1491,51951,,,
1/30/2020,2:25:57 PM,0.882514,243.3178,0.063351,0.000822,1.80809,-5.113248,6.027319,240.595,242.0116,242.1509,51957,,,
1/30/2020,2:26:03 PM,0.882626,243.3213,0.063313,0.000822,1.809665,-5.113975,6.027174,240.6046,242.0118,242.1504,51963,,,
1/30/2020,2:26:09 PM,0.882442,243.3214,0.063314,0.000821,1.81071,-5.11338,6.027094,240.6122,242.009,242.1474,51969,,,
1/30/2020,2:26:15 PM,0.882387,243.3274,0.063309,0.000822,1.81112,-5.113975,6.027174,240.6205,242.0096,242.1487,51975,,,
1/30/2020,2:26:21 PM,0.88226,243.3249,0.063312,0.000821,1.811597,-5.111858,6.027293,240.6283,242.0104,242.1493,51981,,,
1/30/2020,2:26:27 PM,0.882534,243.3317,0.063312,0.000822,1.81202,-5.113737,6.027253,240.6389,242.0106,242.1469,51987,,,
1/30/2020,2:26:33 PM,0.882478,243.3293,0.06333,0.000821,1.812602,-5.113353,6.02724,240.6449,242.0097,242.1453,51993,,,
1/30/2020,2:26:39 PM,0.882368,243.339,0.063412,0.000821,1.813211,-5.113869,6.027121,240.6553,242.0071,242.1463,51999,,,
1/30/2020,2:26:45 PM,0.882284,243.3374,0.06329,0.000822,1.8137,-5.113327,6.027306,240.6634,242.0081,242.146,52005,,,
1/30/2020,2:26:51 PM,0.882473,243.3381,0.063355,0.000822,1.814693,-5.111938,6.027227,240.6691,242.0075,242.1449,52011,,,
1/30/2020,2:26:57 PM,0.882481,243.3429,0.063278,0.000822,1.815804,-5.113909,6.0272,240.6778,242.0098,242.1508,52017,,,
1/30/2020,2:27:03 PM,0.882411,243.3485,0.063311,0.000822,1.816863,-5.113023,6.027333,240.6861,242.0117,242.1476,52023,,,
1/30/2020,2:27:09 PM,0.882626,243.3465,0.063286,0.000821,1.817657,-5.113261,6.027266,240.6934,242.0112,242.1485,52029,,,
1/30/2020,2:27:15 PM,0.882452,243.353,0.063286,0.000821,1.81857,-5.112785,6.027108,240.7006,242.0111,242.1496,52035,,,
1/30/2020,2:27:21 PM,0.882539,243.3526,0.063322,0.000821,1.819178,-5.113473,6.027187,240.7087,242.0118,242.1538,52041,,,
1/30/2020,2:27:27 PM,0.882481,243.3562,0.063316,0.000821,1.820131,-5.111911,6.027174,240.7166,242.0128,242.1537,52047,,,
1/30/2020,2:27:33 PM,0.882638,243.355,0.063396,0.000821,1.820713,-5.111885,6.02724,240.7242,242.014,242.1575,52053,,,
1/30/2020,2:27:39 PM,0.882498,243.359,0.063278,0.000821,1.821481,-5.11252,6.027055,240.7297,242.0136,242.1571,52059,,,
1/30/2020,2:27:45 PM,0.882407,243.3563,0.06328,0.000821,1.822195,-5.112798,6.027108,240.737,242.0142,242.1611,52065,,,
1/30/2020,2:27:51 PM,0.882625,243.3588,0.063393,0.000821,1.822764,-5.113142,6.027187,240.7431,242.0144,242.1578,52071,,,
1/30/2020,2:27:57 PM,0.882564,243.363,0.063344,0.000821,1.82324,-5.112202,6.027147,240.7508,242.0144,242.1618,52077,,,
1/30/2020,2:28:03 PM,0.882579,243.3635,0.063319,0.000822,1.823928,-5.11379,6.027134,240.756,242.0118,242.1583,52083,,,
1/30/2020,2:28:09 PM,0.88258,243.3628,0.063334,0.000821,1.824378,-5.111885,6.027161,240.7633,242.0145,242.1592,52089,,,
1/30/2020,2:28:15 PM,0.882625,243.3653,0.063268,0.000821,1.825424,-5.114094,6.027134,240.7597,242.0116,242.1543,52095,,,
1/30/2020,2:28:21 PM,0.882567,243.3639,0.063261,0.000821,1.826469,-5.113552,6.027174,240.752,242.0155,242.1554,52101,,,
1/30/2020,2:28:27 PM,0.882628,243.3665,0.063323,0.000821,1.827435,-5.112983,6.027121,240.7512,242.0119,242.1546,52107,,,
1/30/2020,2:28:33 PM,0.882412,243.37,0.063351,0.000821,1.82852,-5.112546,6.027161,240.7394,242.0141,242.1517,52113,,,
1/30/2020,2:28:39 PM,0.882481,243.3693,0.063253,0.00082,1.829446,-5.113433,6.027187,240.7229,242.0136,242.1511,52119,,,
1/30/2020,2:28:45 PM,0.882401,243.3693,0.063325,0.000821,1.830465,-5.113234,6.027293,240.7104,242.0121,242.1531,52125,,,
1/30/2020,2:28:51 PM,0.882558,243.3662,0.063379,0.00082,1.83151,-5.113155,6.027174,240.7021,242.0159,242.1519,52131,,,
1/30/2020,2:28:57 PM,0.882364,243.3679,0.06327,0.000821,1.832343,-5.11342,6.0272,240.6904,242.0168,242.1536,52137,,,
1/30/2020,2:29:03 PM,0.882453,243.3637,0.063322,0.00082,1.832886,-5.112493,6.027147,240.6785,242.0135,242.1563,52143,,,
1/30/2020,2:29:09 PM,0.882444,243.3627,0.06342,0.000821,1.833534,-5.113353,6.027081,240.6708,242.0162,242.1565,52149,,,
1/30/2020,2:29:15 PM,0.88271,243.3602,0.063276,0.000821,1.834408,-5.113287,6.027227,240.6604,242.0162,242.1584,52155,,,
1/30/2020,2:29:21 PM,0.882613,243.3607,0.063285,0.000821,1.834963,-5.11334,6.027306,240.6574,242.0186,242.1583,52161,,,
1/30/2020,2:29:27 PM,0.882608,243.3579,0.06328,0.000821,1.835572,-5.112639,6.027174,240.67,242.019,242.1611,52167,,,
1/30/2020,2:29:33 PM,0.882628,243.3598,0.063278,0.00082,1.836353,-5.11252,6.027094,240.6784,242.0176,242.1616,52173,,,
1/30/2020,2:29:39 PM,0.882595,243.3604,0.063315,0.000821,1.837133,-5.113962,6.027094,240.6851,242.0221,242.1644,52179,,,
1/30/2020,2:29:45 PM,0.88249,243.36,0.063315,0.000821,1.838298,-5.112493,6.027108,240.6863,242.0195,242.1628,52185,,,
1/30/2020,2:29:51 PM,0.882667,243.3617,0.063295,0.000821,1.839224,-5.113512,6.0272,240.692,242.0222,242.1659,52191,,,
1/30/2020,2:29:57 PM,0.882863,243.3647,0.063227,0.000821,1.840296,-5.113486,6.027068,240.689,242.0252,242.1658,52197,,,
1/30/2020,2:30:03 PM,0.882572,243.3639,0.063333,0.000821,1.841513,-5.113618,6.02679,240.6923,242.0233,242.1682,52203,,,
1/30/2020,2:30:09 PM,0.882392,243.3652,0.063297,0.000821,1.842571,-5.113274,6.027094,240.6926,242.027,242.1673,52209,,,
1/30/2020,2:30:15 PM,0.882647,243.3651,0.06326,0.00082,1.843617,-5.11203,6.001637,240.6933,242.029,242.1699,52215,,,
1/30/2020,2:30:21 PM,0.88274,243.3671,0.063195,0.00082,1.845085,-5.114015,6.027108,240.6951,242.0338,242.1706,52221,,,
1/30/2020,2:30:27 PM,0.882702,243.3677,0.06327,0.000821,1.846289,-5.112189,6.027068,240.6943,242.0381,242.1734,52227,,,
1/30/2020,2:30:33 PM,0.882687,243.3705,0.063259,0.000821,1.846898,-5.112321,6.027147,240.6945,242.0396,242.1783,52233,,,
1/30/2020,2:30:39 PM,0.882761,243.3679,0.063199,0.000821,1.847507,-5.11338,6.027108,240.6954,242.0399,242.1807,52239,,,
1/30/2020,2:30:45 PM,0.882755,243.3721,0.063221,0.000822,1.848406,-5.113234,6.027147,240.6955,242.0384,242.1808,52245,,,
1/30/2020,2:30:51 PM,0.882509,243.3688,0.063216,0.000822,1.849412,-5.113353,6.027015,240.6999,242.0433,242.1831,52251,,,
1/30/2020,2:30:57 PM,0.882513,243.3734,0.063338,0.000822,1.850404,-5.11342,6.027015,240.6817,242.0425,242.1876,52257,,,
1/30/2020,2:31:03 PM,0.882678,243.3731,0.063234,0.000822,1.851132,-5.112546,6.027134,240.6736,242.0428,242.1882,52263,,,
1/30/2020,2:31:09 PM,0.882841,243.3731,0.063159,0.000823,1.851965,-5.112321,6.026989,240.6534,242.0404,242.1898,52269,,,
1/30/2020,2:31:15 PM,0.882609,243.3717,0.0633,0.000822,1.85309,-5.112957,6.027227,240.6384,242.0413,242.1916,52275,,,
1/30/2020,2:31:21 PM,0.882904,243.3718,0.06322,0.000822,1.854043,-5.113856,6.027094,240.6169,242.0398,242.19,52281,,,
1/30/2020,2:31:27 PM,0.882641,243.3705,0.063309,0.000821,1.855247,-5.112546,6.026989,240.5976,242.0404,242.1951,52287,,,
1/30/2020,2:31:33 PM,0.88258,243.3712,0.063293,0.000823,1.856239,-5.112996,6.027147,240.5776,242.0407,242.1929,52293,,,
1/30/2020,2:31:39 PM,0.882637,243.367,0.063193,0.000821,1.856861,-5.110919,6.027068,240.5627,242.0388,242.194,52299,,,
1/30/2020,2:31:45 PM,0.882647,243.3646,0.063218,0.000822,1.857655,-5.112149,6.027187,240.5412,242.0381,242.1938,52305,,,
1/30/2020,2:31:51 PM,0.88281,243.3621,0.063159,0.000822,1.858899,-5.113843,6.027055,240.52,242.0414,242.1923,52311,,,
1/30/2020,2:31:57 PM,0.882729,243.3607,0.063164,0.000822,1.860023,-5.113552,6.025586,240.4914,242.0422,242.1917,52317,,,
1/30/2020,2:32:03 PM,0.882592,243.36,0.063152,0.000822,1.860698,-5.112427,6.027015,240.475,242.0421,242.1917,52323,,,
1/30/2020,2:32:09 PM,0.882724,243.3597,0.063172,0.000822,1.861624,-5.111078,5.970385,240.4657,242.0435,242.189,52329,,,
1/30/2020,2:32:15 PM,0.882739,243.3572,0.063211,0.000822,1.86312,-5.113261,6.027108,240.4635,242.0439,242.1914,52335,,,
1/30/2020,2:32:21 PM,0.882856,243.3547,0.063209,0.000822,1.864535,-5.113909,5.270036,240.4462,242.0443,242.1884,52341,,,
1/30/2020,2:32:27 PM,0.882792,243.3516,0.063095,0.000822,1.865369,-5.112665,6.026989,240.4265,242.0442,242.1894,52347,,,
1/30/2020,2:32:33 PM,0.882644,243.3526,0.063168,0.000823,1.866123,-5.112123,6.026962,240.3991,242.0431,242.1867,52353,,,
1/30/2020,2:32:39 PM,0.882638,243.3488,0.063084,0.000822,1.866613,-5.112202,6.027015,240.3798,242.0456,242.1872,52359,,,
1/30/2020,2:32:45 PM,0.882883,243.3464,0.063116,0.000823,1.867195,-5.113896,6.027266,240.354,242.0459,242.188,52365,,,
1/30/2020,2:32:51 PM,0.882801,243.3432,0.063106,0.000823,1.867751,-5.113803,6.026975,240.3367,242.0473,242.1878,52371,,,
1/30/2020,2:32:57 PM,0.882686,243.3369,0.063069,0.000823,1.86828,-5.113367,6.026989,240.3243,242.0479,242.1905,52377,,,
1/30/2020,2:33:03 PM,0.882601,243.3352,0.063087,0.000822,1.868915,-5.113803,6.027187,240.3084,242.0455,242.1896,52383,,,
1/30/2020,2:33:09 PM,0.882822,243.3314,0.063093,0.000823,1.86959,-5.112096,6.027068,240.2952,242.045,242.19,52389,,,
1/30/2020,2:33:15 PM,0.882858,243.3267,0.06301,0.000823,1.870397,-5.113525,6.027042,240.2861,242.0412,242.1886,52395,,,
1/30/2020,2:33:21 PM,0.882876,243.3285,0.062993,0.000823,1.871125,-5.113499,6.027121,240.2701,242.0418,242.1892,52401,,,
1/30/2020,2:33:27 PM,0.882737,243.3207,0.063049,0.000823,1.871826,-5.112057,6.027147,240.2569,242.0435,242.19,52407,,,
1/30/2020,2:33:33 PM,0.88263,243.3193,0.063056,0.000824,1.872567,-5.112771,6.026923,240.2496,242.0396,242.1906,52413,,,
1/30/2020,2:33:39 PM,0.882655,243.3196,0.062989,0.000824,1.873136,-5.113049,6.027042,240.2377,242.0421,242.1935,52419,,,
1/30/2020,2:33:45 PM,0.882825,243.3161,0.063031,0.000823,1.873625,-5.112824,6.027214,240.2298,242.0416,242.1908,52425,,,
1/30/2020,2:33:51 PM,0.883024,243.315,0.063067,0.000823,1.874128,-5.113274,6.027042,240.2196,242.0407,242.1884,52431,,,
1/30/2020,2:33:57 PM,0.882745,243.3139,0.062967,0.000823,1.874631,-5.11252,6.027042,240.2138,242.0396,242.19,52437,,,
1/30/2020,2:34:03 PM,0.882654,243.3157,0.063035,0.000823,1.87512,-5.112904,6.027055,240.2053,242.0396,242.1867,52443,,,
1/30/2020,2:34:09 PM,0.882699,243.31,0.063106,0.000823,1.875835,-5.113274,6.027134,240.1998,242.0385,242.1883,52449,,,
1/30/2020,2:34:15 PM,0.88294,243.3107,0.063012,0.000823,1.876827,-5.113327,6.014776,240.1974,242.0386,242.1872,52455,,,
1/30/2020,2:34:21 PM,0.882854,243.3128,0.063009,0.000824,1.877608,-5.113221,6.027134,240.1916,242.0452,242.1869,52461,,,
1/30/2020,2:34:27 PM,0.882771,243.3093,0.063103,0.000823,1.878375,-5.113353,6.027015,240.19,242.0408,242.1853,52467,,,
1/30/2020,2:34:33 PM,0.882654,243.3093,0.063008,0.000823,1.879209,-5.113764,6.027068,240.1897,242.0388,242.1828,52473,,,
1/30/2020,2:34:39 PM,0.882773,243.31,0.063002,0.000824,1.879672,-5.111647,6.026949,240.1891,242.0402,242.185,52479,,,
1/30/2020,2:34:45 PM,0.88278,243.304,0.062978,0.000824,1.880413,-5.112493,6.026975,240.1883,242.0391,242.1823,52485,,,
1/30/2020,2:34:51 PM,0.882856,243.3026,0.063053,0.000823,1.881339,-5.112626,6.027068,240.1853,242.0407,242.1832,52491,,,
1/30/2020,2:34:57 PM,0.882784,243.3036,0.063078,0.000822,1.882146,-5.112837,6.026909,240.1867,242.0401,242.1851,52497,,,
1/30/2020,2:35:03 PM,0.882794,243.2987,0.063025,0.000822,1.882781,-5.11375,6.026949,240.1842,242.0388,242.1843,52503,,,
1/30/2020,2:35:09 PM,0.882781,243.2961,0.062877,0.000822,1.883271,-5.110628,6.027015,240.185,242.0364,242.1854,52509,,,
1/30/2020,2:35:15 PM,0.882805,243.2969,0.062855,0.000822,1.883853,-5.113367,6.02724,240.188,242.0363,242.1854,52515,,,
1/30/2020,2:35:21 PM,0.882993,243.2948,0.06285,0.000822,1.884607,-5.112758,6.027042,240.186,242.0375,242.183,52521,,,
1/30/2020,2:35:27 PM,0.882862,243.2913,0.062861,0.000822,1.885467,-5.113274,6.026909,240.1888,242.0334,242.1838,52527,,,
1/30/2020,2:35:33 PM,0.882675,243.2906,0.062782,0.000822,1.886565,-5.113076,6.027108,240.1907,242.0323,242.1827,52533,,,
1/30/2020,2:35:39 PM,0.882891,243.2874,0.062856,0.000822,1.887558,-5.111607,6.026975,240.1943,242.0302,242.1826,52539,,,
1/30/2020,2:35:45 PM,0.882699,243.2874,0.062716,0.000822,1.888272,-5.113618,6.026975,240.1954,242.0302,242.1823,52545,,,
1/30/2020,2:35:51 PM,0.8828,243.2884,0.062793,0.000823,1.889027,-5.113168,6.027134,240.1996,242.0302,242.1806,52551,,,
1/30/2020,2:35:57 PM,0.883014,243.2902,0.062736,0.000822,1.889979,-5.112639,6.026909,240.2039,242.0292,242.1809,52557,,,
1/30/2020,2:36:03 PM,0.882875,243.286,0.062739,0.000822,1.89117,-5.113406,6.026843,240.21,242.0294,242.1792,52563,,,
1/30/2020,2:36:09 PM,0.88267,243.2874,0.062771,0.000821,1.892268,-5.113234,6.026949,240.2152,242.0295,242.1815,52569,,,
1/30/2020,2:36:15 PM,0.882702,243.2849,0.062778,0.000822,1.893168,-5.112705,6.026975,240.2205,242.0305,242.1812,52575,,,
1/30/2020,2:36:21 PM,0.882823,243.2821,0.06269,0.000822,1.893962,-5.114015,6.026923,240.2262,242.0311,242.1782,52581,,,
1/30/2020,2:36:27 PM,0.882936,243.2842,0.06271,0.000822,1.894557,-5.112996,6.027161,240.2296,242.0286,242.1812,52587,,,
1/30/2020,2:36:33 PM,0.883038,243.2782,0.062679,0.000823,1.895285,-5.11293,6.026949,240.2328,242.0286,242.1788,52593,,,
1/30/2020,2:36:39 PM,0.882756,243.2786,0.062764,0.000823,1.896013,-5.112811,6.026856,240.2427,242.0278,242.1796,52599,,,
1/30/2020,2:36:45 PM,0.882917,243.2769,0.062722,0.000822,1.896899,-5.112308,6.027002,240.2471,242.0291,242.1777,52605,,,
1/30/2020,2:36:51 PM,0.88299,243.2754,0.062723,0.000823,1.897667,-5.113115,6.026949,240.2526,242.0277,242.1769,52611,,,
1/30/2020,2:36:57 PM,0.882994,243.2709,0.062632,0.000822,1.898315,-5.113645,6.027068,240.2566,242.0259,242.173,52617,,,
1/30/2020,2:37:03 PM,0.882991,243.2692,0.062678,0.000822,1.899043,-5.112732,6.026962,240.2627,242.025,242.1714,52623,,,
1/30/2020,2:37:09 PM,0.8829,243.2695,0.062747,0.000822,1.899717,-5.112507,6.026896,240.2681,242.0229,242.1686,52629,,,
1/30/2020,2:37:15 PM,0.882814,243.2636,0.06261,0.000823,1.900551,-5.112282,6.027002,240.2725,242.0215,242.1669,52635,,,
1/30/2020,2:37:21 PM,0.882982,243.2643,0.062629,0.000823,1.901279,-5.113446,6.026856,240.2783,242.0218,242.1642,52641,,,
1/30/2020,2:37:27 PM,0.8828,243.2647,0.062728,0.000822,1.902311,-5.110959,6.026949,240.2846,242.0201,242.1658,52647,,,
1/30/2020,2:37:33 PM,0.883076,243.2591,0.062709,0.000822,1.903131,-5.112705,6.026962,240.2871,242.0177,242.1636,52653,,,
1/30/2020,2:37:39 PM,0.883039,243.2602,0.062665,0.000823,1.904031,-5.113168,6.026923,240.2937,242.0196,242.1631,52659,,,
1/30/2020,2:37:45 PM,0.882925,243.2592,0.062746,0.000822,1.905433,-5.113539,6.026923,240.2987,242.0177,242.1642,52665,,,
1/30/2020,2:37:51 PM,0.88283,243.2581,0.062653,0.000823,1.906743,-5.111752,6.026962,240.3051,242.013,242.1592,52671,,,
1/30/2020,2:37:57 PM,0.882924,243.2592,0.062666,0.000823,1.907339,-5.112004,6.02687,240.3103,242.0109,242.1598,52677,,,
1/30/2020,2:38:03 PM,0.883005,243.2564,0.062648,0.000822,1.90804,-5.113248,6.026883,240.3161,242.01,242.1609,52683,,,
1/30/2020,2:38:09 PM,0.882904,243.2567,0.062671,0.000824,1.908688,-5.11338,6.027068,240.3192,242.0103,242.1581,52689,,,
1/30/2020,2:38:15 PM,0.882983,243.2567,0.062693,0.000822,1.909628,-5.112533,6.02683,240.3252,242.0114,242.1565,52695,,,
1/30/2020,2:38:21 PM,0.882905,243.2574,0.062647,0.000823,1.910263,-5.113737,6.026949,240.3272,242.0088,242.1579,52701,,,
1/30/2020,2:38:27 PM,0.882819,243.2608,0.062598,0.000823,1.910898,-5.11244,6.027015,240.3346,242.0091,242.154,52707,,,
1/30/2020,2:38:33 PM,0.882948,243.2587,0.062558,0.000823,1.91193,-5.11256,6.027015,240.3412,242.005,242.1526,52713,,,
1/30/2020,2:38:39 PM,0.882741,243.2632,0.062624,0.000823,1.91279,-5.113221,6.026909,240.3464,242.0097,242.1496,52719,,,
1/30/2020,2:38:45 PM,0.883154,243.2621,0.062592,0.000823,1.914047,-5.113076,6.026764,240.3521,242.0067,242.1505,52725,,,
1/30/2020,2:38:51 PM,0.882936,243.2631,0.062589,0.000823,1.914854,-5.113314,6.026817,240.3614,242.0075,242.1458,52731,,,
1/30/2020,2:38:57 PM,0.882866,243.2645,0.062575,0.000824,1.91541,-5.11297,6.027042,240.3674,242.0034,242.1472,52737,,,
1/30/2020,2:39:03 PM,0.883079,243.2621,0.062644,0.000823,1.916098,-5.112771,6.026909,240.3742,242.0047,242.1453,52743,,,
1/30/2020,2:39:09 PM,0.882887,243.2642,0.062604,0.000824,1.916839,-5.113115,6.026949,240.3819,242.0056,242.146,52749,,,
1/30/2020,2:39:15 PM,0.882827,243.2646,0.062579,0.000822,1.917699,-5.111964,6.02683,240.3906,242.0056,242.1419,52755,,,
1/30/2020,2:39:21 PM,0.882853,243.2639,0.062647,0.000822,1.918797,-5.113645,6.026909,240.3969,242.0044,242.1433,52761,,,
1/30/2020,2:39:27 PM,0.88314,243.2604,0.062621,0.000823,1.919948,-5.112268,6.026883,240.4031,242.0029,242.1424,52767,,,
1/30/2020,2:39:33 PM,0.883069,243.2576,0.062543,0.000822,1.921205,-5.113896,6.026856,240.4114,241.9993,242.1391,52773,,,
1/30/2020,2:39:39 PM,0.883026,243.2543,0.062558,0.000823,1.922158,-5.113724,6.027042,240.4173,242.0034,242.1433,52779,,,
1/30/2020,2:39:45 PM,0.88306,243.257,0.062547,0.000824,1.923031,-5.113274,6.02683,240.42,241.9997,242.1412,52785,,,
1/30/2020,2:39:51 PM,0.882969,243.2561,0.062562,0.000824,1.923891,-5.113737,6.026777,240.4324,241.9995,242.143,52791,,,
1/30/2020,2:39:57 PM,0.882846,243.2594,0.062606,0.000823,1.924169,-5.113578,6.026777,240.4379,241.9981,242.1405,52797,,,
1/30/2020,2:40:03 PM,0.883052,243.2552,0.062567,0.000823,1.924738,-5.112374,6.027028,240.4456,241.997,242.1406,52803,,,
1/30/2020,2:40:09 PM,0.883015,243.2588,0.062656,0.000823,1.92528,-5.11342,6.027015,240.451,241.9985,242.1424,52809,,,
1/30/2020,2:40:15 PM,0.882942,243.2575,0.062618,0.000823,1.926193,-5.113102,6.026724,240.46,241.9966,242.1411,52815,,,
1/30/2020,2:40:21 PM,0.882968,243.261,0.062614,0.000824,1.927517,-5.112785,6.026684,240.4657,241.9961,242.1447,52821,,,
1/30/2020,2:40:27 PM,0.88308,243.2604,0.062673,0.000824,1.928469,-5.113023,6.026817,240.4741,241.9973,242.1431,52827,,,
1/30/2020,2:40:33 PM,0.883056,243.2634,0.062589,0.000824,1.929501,-5.113869,6.026737,240.4848,241.9967,242.1443,52833,,,
