8/18/2015,1:41:35 PM,0.578794,263.8389,0.030895,0.000575,4.109301,-3.880868,6.02736,263.5127,263.7789,263.8899,4.229160189,1.552780906,49295
8/18/2015,1:41:49 PM,0.578869,263.8421,0.03087,0.000575,4.123848,-3.880995,6.027335,263.5185,263.7765,263.892,4.21746883,1.55582543,49309
8/18/2015,1:42:03 PM,0.57868,263.8385,0.030881,0.000574,4.135673,-3.88078,6.027373,263.5236,263.7755,263.8867,4.212247409,1.55830908,49323
8/18/2015,1:42:17 PM,0.578725,263.8415,0.03091,0.000575,4.14746,-3.880742,6.027322,263.5325,263.7732,263.8891,4.209494152,1.560792654,49337
8/18/2015,1:42:31 PM,0.579217,263.8394,0.030872,0.000575,4.160095,-3.880906,6.02731,263.5397,263.7755,263.8865,4.197136348,1.563463711,49351
8/18/2015,1:42:44 PM,0.578921,263.8393,0.030886,0.000574,4.17273,-3.880501,6.027272,263.5475,263.7691,263.884,4.191853677,1.566143926,49364
8/18/2015,1:42:58 PM,0.579039,263.8425,0.030909,0.000574,4.186555,-3.880666,6.027272,263.5569,263.7706,263.884,4.187106575,1.569087119,49378
8/18/2015,1:43:12 PM,0.579205,263.8404,0.030986,0.000575,4.198735,-3.880754,6.027272,263.5635,263.7674,263.8829,4.190587763,1.57168929,49392
8/18/2015,1:43:26 PM,0.57898,263.8358,0.030973,0.000574,4.212054,-3.880729,6.027259,263.5702,263.7651,263.8783,4.181233259,1.574544699,49406
8/18/2015,1:43:40 PM,0.579034,263.8399,0.03099,0.000574,4.22398,-3.88083,6.027259,263.5798,263.7637,263.8768,4.176722577,1.577110286,49420
8/18/2015,1:43:54 PM,0.578927,263.8375,0.031004,0.000573,4.235552,-3.880742,6.027259,263.5904,263.7631,263.8747,4.17200286,1.579607723,49434
8/18/2015,1:44:08 PM,0.579094,263.8359,0.030981,0.000574,4.24844,-3.880729,6.027246,263.596,263.7578,263.8725,4.161555454,1.582398503,49448
8/18/2015,1:44:22 PM,0.579553,263.8351,0.031033,0.000574,4.259936,-3.880438,6.027196,263.603,263.7545,263.8689,4.161971072,1.584896192,49462
8/18/2015,1:44:36 PM,0.579336,263.8349,0.031058,0.000573,4.272837,-3.880577,6.027209,263.6067,263.7514,263.8664,4.157945775,1.587708545,49476
